transaction_id,timestamp,store_id,city,country,store_type,product_category,product_name,unit_price,quantity,discount_applied,payment_method,customer_id,customer_age_group,customer_gender,loyalty_member,weather_condition,temperature_c,holiday_name,total_amount
11450,26-01-2023 14:10,2,New York,USA,Airport,Coffee,Small Americano,3.38,1,FALSE,Mobile Wallet,0o7y4xbb,25-34,Female,FALSE,Sunny,1.8,,3.38
11451,26-01-2023 14:31,30,Sydney,AUS,Standalone,Tea,Medium Green Tea,3.08,1,FALSE,Cash,zjsszwd0,,Prefer not to say,FALSE,Rainy,24.5,Australia Day,3.08
11452,26-01-2023 14:33,37,Toronto,CAN,Standalone,Pastry,Scone,2.02,2,FALSE,Debit Card,8vhmewcj,25-34,Female,FALSE,Sunny,-2.3,,4.04
11453,26-01-2023 14:35,7,Los Angeles,USA,Standalone,Pastry,Blueberry Muffin,2.94,1,FALSE,Mobile Wallet,2da5b4l6,25-34,Male,FALSE,,,,2.94
11454,26-01-2023 15:01,28,Sydney,AUS,Mall Kiosk,Tea,Small Chai Latte,4.05,1,FALSE,Cash,78mfs0iu,18-24,Female,TRUE,Rainy,24.5,Australia Day,4.05
11455,26-01-2023 15:01,37,Toronto,CAN,Standalone,Coffee,Small Americano,2.48,2,TRUE,Credit Card,wwp82qzt,35-44,Female,TRUE,,,,4.46
11456,26-01-2023 15:16,45,Vancouver,CAN,Standalone,Coffee,Large Cappuccino,4.32,3,FALSE,Mobile Wallet,ypkw7493,18-24,Female,FALSE,Rainy,8.6,,12.96
11457,26-01-2023 15:34,2,New York,USA,Airport,Coffee,Medium Mocha,5.62,1,FALSE,Cash,13hlozes,25-34,Male,TRUE,Sunny,1.8,,5.62
11458,26-01-2023 15:47,32,Melbourne,AUS,Standalone,Coffee,Medium Latte,4.32,1,FALSE,Debit Card,02g3yu6v,25-34,Female,FALSE,Sunny,20.5,Australia Day,4.32
11459,26-01-2023 15:57,41,Vancouver,CAN,Standalone,Coffee,Large Mocha,4.89,3,FALSE,Cash,yesu4fcl,55-64,Male,TRUE,Rainy,8.6,,14.67
11460,26-01-2023 15:59,43,Vancouver,CAN,Standalone,Tea,Large Green Tea,3.01,1,TRUE,Cash,1swjckjl,35-44,Male,TRUE,Rainy,8.6,,2.71
11461,26-01-2023 16:06,19,London,UK,Standalone,Pastry,Blueberry Muffin,2.55,3,FALSE,Cash,4xekz83y,45-54,Female,FALSE,Rainy,4.1,,7.65
11462,26-01-2023 16:20,14,Chicago,USA,Standalone,Tea,Small Earl Grey,2.38,1,FALSE,Mobile Wallet,yh36motc,25-34,Female,FALSE,,,,2.38
11463,26-01-2023 16:27,15,Chicago,USA,Standalone,Smoothie,Medium Berry Blast,5.22,1,FALSE,Cash,2esf4ndr,,Male,FALSE,Rainy,-3.9,,5.22
11464,26-01-2023 16:35,43,Vancouver,CAN,Standalone,Coffee,Large Americano,3.24,3,FALSE,Cash,e1q5ms7u,35-44,Female,FALSE,Rainy,8.6,,9.72
11465,26-01-2023 16:36,15,Chicago,USA,Standalone,Tea,Large Matcha Latte,4.94,1,FALSE,Credit Card,pbmyofqe,45-54,Male,FALSE,Rainy,-3.9,,4.94
11466,26-01-2023 16:46,36,Toronto,CAN,Airport,Coffee,Small Mocha,4.66,1,FALSE,Credit Card,ps0rs95z,35-44,Female,FALSE,Sunny,-2.3,,4.66
11467,26-01-2023 16:57,29,Sydney,AUS,Mall Kiosk,Coffee,Large Cappuccino,4.91,1,FALSE,Credit Card,65efuxq9,25-34,Male,TRUE,Rainy,24.5,Australia Day,4.91
11468,26-01-2023 17:16,34,Melbourne,AUS,Mall Kiosk,Sandwich,Chicken & Avocado Wrap,6.81,1,FALSE,Cash,8hyexf7j,45-54,Male,FALSE,Sunny,20.5,Australia Day,6.81
11469,26-01-2023 17:26,36,Toronto,CAN,Airport,Tea,Medium Earl Grey,3.22,1,FALSE,Credit Card,mgvu4iso,,Male,FALSE,Sunny,-2.3,,3.22
11470,26-01-2023 18:05,20,London,UK,Standalone,Coffee,Medium Americano,2.55,3,FALSE,Credit Card,c856wpr9,65+,Female,FALSE,Rainy,4.1,,7.65
11471,26-01-2023 18:24,24,Manchester,UK,Standalone,Smoothie,Medium Berry Blast,4.51,2,FALSE,Credit Card,1tnzrf5a,65+,Male,FALSE,Cloudy,0.8,,9.02
11472,26-01-2023 18:44,42,Vancouver,CAN,Standalone,Coffee,Medium Cappuccino,3.76,1,FALSE,Cash,6g298cqk,55-64,Male,FALSE,Rainy,8.6,,3.76
11473,26-01-2023 19:10,19,London,UK,Standalone,Tea,Small Matcha Latte,3.44,1,FALSE,Debit Card,i1rimvn1,18-24,Female,FALSE,,,,3.44
11474,26-01-2023 20:05,6,Los Angeles,USA,Standalone,Coffee,Large Latte,4.51,1,FALSE,Credit Card,ffz8q4vh,35-44,Female,TRUE,Sunny,14.4,,4.51
11475,26-01-2023 20:11,8,Los Angeles,USA,Airport,Coffee,Medium Latte,4.9,1,FALSE,Credit Card,6xiyzvnl,35-44,Male,FALSE,,,,4.9
11476,26-01-2023 21:27,16,London,UK,Standalone,Coffee,Single Espresso,2.46,3,FALSE,Cash,xp9n56ny,45-54,Female,FALSE,,,,7.38
11477,26-01-2023 23:47,23,Manchester,UK,Standalone,Pastry,Croissant,2.05,1,FALSE,Cash,3ibg3hkc,35-44,Female,TRUE,Cloudy,0.8,,2.05
11478,27-01-2023 00:59,42,Vancouver,CAN,Standalone,Sandwich,Chicken & Avocado Wrap,6.11,1,FALSE,Debit Card,2ld05nhq,35-44,Female,TRUE,Rainy,3.5,,6.11
11479,27-01-2023 02:41,17,London,UK,Standalone,Tea,Medium Green Tea,2.38,1,FALSE,Mobile Wallet,egi3qupx,18-24,Male,TRUE,Rainy,3.7,,2.38
11480,27-01-2023 04:51,5,New York,USA,Standalone,Pastry,Chocolate Chip Cookie,2,1,FALSE,Debit Card,9vt3x8ve,45-54,Female,TRUE,Cloudy,3.7,,2
11481,27-01-2023 06:05,16,London,UK,Standalone,Tea,Small Earl Grey,2.12,1,FALSE,Cash,emruyp04,25-34,Female,FALSE,Rainy,3.7,,2.12
11482,27-01-2023 06:05,44,Vancouver,CAN,Mall Kiosk,Tea,Large Earl Grey,2.92,1,FALSE,Credit Card,eykc2mng,65+,Female,FALSE,Rainy,3.5,,2.92
11483,27-01-2023 06:40,39,Toronto,CAN,Mall Kiosk,Tea,Large Green Tea,2.86,1,TRUE,Credit Card,ws1zl7p7,55-64,Male,FALSE,Cloudy,-4.2,,2.72
11484,27-01-2023 06:46,9,Los Angeles,USA,Mall Kiosk,Tea,Medium Matcha Latte,4.28,1,FALSE,Debit Card,qxiwe6rg,25-34,Female,FALSE,,,,4.28
11485,27-01-2023 06:47,32,Melbourne,AUS,Standalone,Sandwich,Ham & Cheese Croissant,5.94,1,FALSE,Cash,7g2re6zv,25-34,,FALSE,Cloudy,23.9,,5.94
11486,27-01-2023 06:54,39,Toronto,CAN,Mall Kiosk,Tea,Medium Chai Latte,3.75,2,FALSE,Debit Card,5iz31yru,25-34,Male,FALSE,Cloudy,-4.2,,7.5
11487,27-01-2023 06:56,37,Toronto,CAN,Standalone,Tea,Medium Green Tea,2.58,1,FALSE,Mobile Wallet,jrkhe0sd,,Female,FALSE,Cloudy,-4.2,,2.58
11488,27-01-2023 07:19,4,New York,USA,Mall Kiosk,Tea,Medium Green Tea,2.72,1,FALSE,Credit Card,38daly8o,45-54,Male,FALSE,Cloudy,3.7,,2.72
11489,27-01-2023 07:22,5,New York,USA,Standalone,Sandwich,Vegan Falafel Wrap,6,1,FALSE,Mobile Wallet,tdcjs924,45-54,Female,FALSE,Cloudy,3.7,,6
11490,27-01-2023 07:32,20,London,UK,Standalone,Pastry,Croissant,2.12,2,FALSE,Debit Card,myx444nl,,Female,FALSE,Rainy,3.7,,4.24
11491,27-01-2023 07:42,2,New York,USA,Airport,Sandwich,Ham & Cheese Croissant,6.88,1,FALSE,Debit Card,jsyxufbl,,Female,FALSE,Cloudy,3.7,,6.88
11492,27-01-2023 07:45,26,Sydney,AUS,Mall Kiosk,Tea,Medium Green Tea,2.99,1,FALSE,Cash,6qf1pafl,65+,,FALSE,Rainy,24.7,,2.99
11493,27-01-2023 08:03,33,Melbourne,AUS,Standalone,Coffee,Medium Mocha,4.86,3,FALSE,Cash,ar0ko31n,45-54,Female,FALSE,Cloudy,23.9,,14.58
11494,27-01-2023 08:08,14,Chicago,USA,Standalone,Merchandise,Coffee Mug,11.4,4,FALSE,Mobile Wallet,7mhxofkc,25-34,Male,FALSE,,,,45.6
11495,27-01-2023 08:11,9,Los Angeles,USA,Mall Kiosk,Coffee,Small Mocha,3.85,1,TRUE,Credit Card,dt12sba6,55-64,Female,TRUE,Sunny,11.1,,3.46
11496,27-01-2023 08:11,4,New York,USA,Mall Kiosk,Coffee,Medium Americano,2.91,4,FALSE,Credit Card,nujjq9k6,,Male,FALSE,Cloudy,3.7,,11.64
11497,27-01-2023 08:17,26,Sydney,AUS,Mall Kiosk,Coffee,Medium Mocha,4.8,2,FALSE,Mobile Wallet,t1ovejkl,18-24,Male,FALSE,Rainy,24.7,,9.6
11498,27-01-2023 08:28,33,Melbourne,AUS,Standalone,Sandwich,Ham & Cheese Croissant,5.94,2,FALSE,Credit Card,20xkiaip,35-44,Male,FALSE,Cloudy,23.9,,11.88
11499,27-01-2023 08:51,20,London,UK,Standalone,Tea,Large Chai Latte,4.12,2,FALSE,Cash,qx1um55f,55-64,Male,TRUE,Rainy,3.7,,8.24
11500,27-01-2023 08:56,16,London,UK,Standalone,Tea,Large Green Tea,2.72,1,FALSE,Debit Card,rm6dfhg6,45-54,Female,FALSE,Rainy,3.7,,2.72
11501,27-01-2023 09:02,17,London,UK,Standalone,Coffee,Double Espresso,2.46,2,TRUE,Credit Card,t5gqexih,55-64,Female,TRUE,Rainy,3.7,,4.43
11502,27-01-2023 09:09,18,London,UK,Mall Kiosk,Coffee,Medium Cappuccino,3.3,2,TRUE,Debit Card,50i6gbxq,25-34,Female,TRUE,Rainy,3.7,,5.94
11503,27-01-2023 09:20,1,New York,USA,Standalone,Coffee,Small Cappuccino,3.6,2,TRUE,Cash,gv3z6bz8,35-44,Female,TRUE,Cloudy,3.7,,6.48
11504,27-01-2023 09:24,10,Los Angeles,USA,Mall Kiosk,Coffee,Single Espresso,2.76,1,FALSE,Credit Card,ud99xro3,65+,Female,FALSE,Sunny,11.1,,2.76
11505,27-01-2023 09:25,45,Vancouver,CAN,Standalone,Coffee,Small Cappuccino,3.38,2,TRUE,Debit Card,xo9t7e8g,65+,Male,TRUE,Rainy,3.5,,6.08
11506,27-01-2023 09:39,4,New York,USA,Mall Kiosk,Pastry,Blueberry Muffin,2.91,3,FALSE,Cash,ggo9dvws,55-64,Male,TRUE,Cloudy,3.7,,8.73
11507,27-01-2023 09:39,28,Sydney,AUS,Mall Kiosk,Sandwich,Vegan Falafel Wrap,6.4,1,FALSE,Mobile Wallet,yj38xrg2,25-34,Female,FALSE,Rainy,24.7,,6.4
11508,27-01-2023 09:50,25,Manchester,UK,Standalone,Sandwich,Chicken & Avocado Wrap,5.33,3,FALSE,Cash,4xekz83y,45-54,Female,FALSE,Sunny,4.2,,15.99
11509,27-01-2023 09:54,9,Los Angeles,USA,Mall Kiosk,Sandwich,Vegan Falafel Wrap,5.7,2,FALSE,Cash,8a2vzpy9,35-44,Female,FALSE,Sunny,11.1,,11.4
11510,27-01-2023 10:19,19,London,UK,Standalone,Sandwich,Chicken & Avocado Wrap,5.52,1,FALSE,Credit Card,swebnvg5,35-44,Male,TRUE,Rainy,3.7,,5.52
11511,27-01-2023 10:59,43,Vancouver,CAN,Standalone,Sandwich,Vegan Falafel Wrap,5.64,3,FALSE,Cash,p1o8m291,18-24,Female,FALSE,Rainy,3.5,,16.92
11512,27-01-2023 11:07,18,London,UK,Mall Kiosk,Coffee,Medium Cappuccino,3.3,2,FALSE,Credit Card,wh8n92tp,65+,Male,TRUE,Rainy,3.7,,6.6
11513,27-01-2023 11:16,19,London,UK,Standalone,Coffee,Medium Americano,2.55,1,FALSE,Credit Card,8ds03vna,55-64,Female,FALSE,Rainy,3.7,,2.55
11514,27-01-2023 11:17,35,Melbourne,AUS,Mall Kiosk,Coffee,Small Latte,3.77,1,FALSE,Credit Card,dkejp5k7,65+,Female,FALSE,Cloudy,23.9,,3.77
11515,27-01-2023 11:22,31,Melbourne,AUS,Standalone,Tea,Large Earl Grey,3.46,2,FALSE,Cash,iips8qdb,65+,Male,TRUE,Cloudy,23.9,,6.92
11516,27-01-2023 11:44,41,Vancouver,CAN,Standalone,Coffee,Double Espresso,2.73,1,FALSE,Credit Card,0rcti8f3,55-64,Male,TRUE,Rainy,3.5,,2.73
11517,27-01-2023 11:49,3,New York,USA,Mall Kiosk,Tea,Small Chai Latte,3.69,1,FALSE,Debit Card,dxc6rijk,35-44,Female,FALSE,Cloudy,3.7,,3.69
11518,27-01-2023 12:05,6,Los Angeles,USA,Standalone,Coffee,Small Cappuccino,3.53,1,FALSE,Debit Card,7ia41sas,18-24,Male,TRUE,Sunny,11.1,,3.53
11519,27-01-2023 12:30,16,London,UK,Standalone,Tea,Medium Matcha Latte,3.82,1,FALSE,Credit Card,wz940vtk,35-44,Female,FALSE,Rainy,3.7,,3.82
11520,27-01-2023 12:35,43,Vancouver,CAN,Standalone,Coffee,Large Americano,3.24,3,FALSE,Credit Card,c58cu47s,25-34,Male,FALSE,Rainy,3.5,,9.72
11521,27-01-2023 12:54,21,Manchester,UK,Standalone,Coffee,Small Cappuccino,2.95,1,FALSE,Cash,6x73zca7,18-24,Female,FALSE,Sunny,4.2,,2.95
11522,27-01-2023 13:23,5,New York,USA,Standalone,Coffee,Double Espresso,2.9,2,FALSE,Credit Card,jksl66um,25-34,Female,FALSE,Cloudy,3.7,,5.8
11523,27-01-2023 14:22,24,Manchester,UK,Standalone,Tea,Medium Green Tea,2.3,1,FALSE,Credit Card,n9kr2fvb,55-64,Female,TRUE,Sunny,4.2,,2.3
11524,27-01-2023 14:28,15,Chicago,USA,Standalone,Tea,Medium Chai Latte,3.99,1,FALSE,Credit Card,hr9t9cd1,25-34,Male,FALSE,Snowy,-2.2,,3.99
11525,27-01-2023 14:34,39,Toronto,CAN,Mall Kiosk,Coffee,Large Mocha,4.64,1,FALSE,Debit Card,qcz0n04o,18-24,Male,FALSE,Cloudy,-4.2,,4.64
11526,27-01-2023 15:07,34,Melbourne,AUS,Mall Kiosk,Tea,Medium Chai Latte,4.4,1,TRUE,Mobile Wallet,3qlx3f2x,25-34,Male,TRUE,Cloudy,23.9,,3.96
11527,27-01-2023 15:08,2,New York,USA,Airport,Tea,Large Matcha Latte,6.5,1,FALSE,Credit Card,jgzlma5u,35-44,Male,FALSE,Cloudy,3.7,,6.5
11528,27-01-2023 15:13,45,Vancouver,CAN,Standalone,Coffee,Medium Latte,3.76,2,FALSE,Cash,v395zdhz,55-64,,FALSE,Rainy,3.5,,7.52
11529,27-01-2023 15:36,24,Manchester,UK,Standalone,Coffee,Small Mocha,3.32,2,FALSE,Credit Card,swbkok3q,35-44,Female,TRUE,Sunny,4.2,,6.64
11530,27-01-2023 15:37,28,Sydney,AUS,Mall Kiosk,Pastry,Chocolate Chip Cookie,2.13,4,FALSE,Credit Card,lfqf5e8o,35-44,Male,FALSE,Rainy,24.7,,8.52
11531,27-01-2023 15:44,44,Vancouver,CAN,Mall Kiosk,Coffee,Small Americano,2.46,1,FALSE,Cash,x6cwzxsk,35-44,Female,FALSE,Rainy,3.5,,2.46
11532,27-01-2023 16:17,38,Toronto,CAN,Standalone,Tea,Large Earl Grey,2.94,1,FALSE,Cash,20uprb2j,18-24,Female,FALSE,Cloudy,-4.2,,2.94
11533,27-01-2023 16:27,11,Chicago,USA,Standalone,Tea,Large Green Tea,3.04,1,FALSE,Credit Card,dfovd79c,,Male,FALSE,Snowy,-2.2,,3.04
11534,27-01-2023 17:25,2,New York,USA,Airport,Tea,Medium Chai Latte,5.25,1,FALSE,Credit Card,36kof8kr,18-24,Female,TRUE,Cloudy,3.7,,5.25
11535,27-01-2023 17:53,25,Manchester,UK,Standalone,Coffee,Large Cappuccino,3.77,1,FALSE,Cash,jeyn9382,25-34,Male,FALSE,,,,3.77
11536,27-01-2023 17:56,25,Manchester,UK,Standalone,Coffee,Medium Mocha,3.69,2,FALSE,Cash,vskp30tx,65+,Male,FALSE,Sunny,4.2,,7.38
11537,27-01-2023 18:36,32,Melbourne,AUS,Standalone,Sandwich,Vegan Falafel Wrap,6.48,1,FALSE,Cash,115boiym,,Male,FALSE,Cloudy,23.9,,6.48
11538,27-01-2023 18:42,30,Sydney,AUS,Standalone,Smoothie,Large Berry Blast,6.93,1,TRUE,Mobile Wallet,5g77lk6h,35-44,Male,FALSE,Rainy,24.7,,5.54
11539,27-01-2023 18:48,9,Los Angeles,USA,Mall Kiosk,Coffee,Medium Latte,3.8,1,FALSE,Credit Card,r1930i6g,,Female,FALSE,Sunny,11.1,,3.8
11540,27-01-2023 18:54,29,Sydney,AUS,Mall Kiosk,Merchandise,Tote Bag,16,1,FALSE,Credit Card,jxzdvyb4,45-54,Female,FALSE,Rainy,24.7,,16
11541,27-01-2023 19:29,34,Melbourne,AUS,Mall Kiosk,Coffee,Medium Americano,3.14,2,FALSE,Mobile Wallet,pjpf240s,25-34,Male,FALSE,Cloudy,23.9,,6.28
11542,28-01-2023 05:00,29,Sydney,AUS,Mall Kiosk,Coffee,Small Americano,2.88,1,FALSE,Credit Card,3qiua08e,25-34,Female,TRUE,Sunny,20.7,,2.88
11543,28-01-2023 06:15,37,Toronto,CAN,Standalone,Pastry,Chocolate Chip Cookie,1.84,1,FALSE,Cash,lqj5sxvw,35-44,,FALSE,Cloudy,-6.2,,1.84
11544,28-01-2023 06:55,1,New York,USA,Standalone,Sandwich,Chicken & Avocado Wrap,6.5,1,FALSE,Debit Card,zjsszwd0,45-54,Prefer not to say,FALSE,Rainy,0.8,,6.5
11545,28-01-2023 07:03,42,Vancouver,CAN,Standalone,Tea,Medium Green Tea,2.63,1,TRUE,Credit Card,fokzixza,35-44,Male,TRUE,Rainy,7.3,,2.37
11546,28-01-2023 07:09,23,Manchester,UK,Standalone,Coffee,Large Latte,3.77,1,FALSE,Debit Card,w8d09jrd,55-64,Male,FALSE,Rainy,2.8,,3.77
11547,28-01-2023 07:11,12,Chicago,USA,Airport,Coffee,Large Cappuccino,5.46,1,FALSE,Cash,wt2fes5c,35-44,Prefer not to say,FALSE,Sunny,-4.6,,5.46
11548,28-01-2023 07:19,17,London,UK,Standalone,Coffee,Small Mocha,3.44,1,FALSE,Mobile Wallet,afeyuhz1,25-34,Female,FALSE,Rainy,4,,3.44
11549,28-01-2023 07:19,15,Chicago,USA,Standalone,Tea,Small Matcha Latte,3.85,2,FALSE,Mobile Wallet,lrki72oa,25-34,Male,FALSE,Sunny,-4.6,,7.7
11550,28-01-2023 07:37,30,Sydney,AUS,Standalone,Coffee,Large Cappuccino,5.06,2,FALSE,Mobile Wallet,wshmlfzk,25-34,Male,FALSE,Sunny,20.7,,10.12
11551,28-01-2023 07:38,7,Los Angeles,USA,Standalone,Coffee,Small Latte,3.53,4,TRUE,Debit Card,e9qdi3g1,55-64,Male,FALSE,Rainy,11.3,,11.3
11552,28-01-2023 08:00,21,Manchester,UK,Standalone,Coffee,Small Mocha,3.32,1,FALSE,Credit Card,i9g5dzx5,35-44,Male,TRUE,Rainy,2.8,,3.32
11553,28-01-2023 08:15,38,Toronto,CAN,Standalone,Coffee,Large Latte,4.23,1,FALSE,Credit Card,ndxjn7de,45-54,Male,FALSE,,,,4.23
11554,28-01-2023 08:15,44,Vancouver,CAN,Mall Kiosk,Tea,Large Green Tea,2.92,3,FALSE,Mobile Wallet,wvpunwcg,,Female,FALSE,Rainy,7.3,,8.76
11555,28-01-2023 08:17,35,Melbourne,AUS,Mall Kiosk,Smoothie,Large Berry Blast,6.6,2,FALSE,Cash,hfrrcv1e,45-54,Female,TRUE,Sunny,16.4,,13.2
11556,28-01-2023 08:39,1,New York,USA,Standalone,Coffee,Single Espresso,2.9,1,FALSE,Credit Card,146vey0a,65+,Female,FALSE,Rainy,0.8,,2.9
11557,28-01-2023 08:45,2,New York,USA,Airport,Pastry,Scone,2.75,4,FALSE,Mobile Wallet,3dzxlrgn,25-34,Female,FALSE,Rainy,0.8,,11
11558,28-01-2023 08:45,40,Toronto,CAN,Standalone,Tea,Medium Matcha Latte,4.14,1,FALSE,Debit Card,2movs0cd,25-34,Female,FALSE,Cloudy,-6.2,,4.14
11559,28-01-2023 08:52,30,Sydney,AUS,Standalone,Coffee,Medium Mocha,4.95,5,FALSE,Cash,swxkqtq3,65+,Female,FALSE,Sunny,20.7,,24.75
11560,28-01-2023 09:03,26,Sydney,AUS,Mall Kiosk,Tea,Small Earl Grey,2.67,1,FALSE,Cash,s52sq3b9,35-44,Male,FALSE,,,,2.67
11561,28-01-2023 09:03,16,London,UK,Standalone,Coffee,Double Espresso,2.46,1,FALSE,Credit Card,i7p5tb94,65+,Female,FALSE,Rainy,4,,2.46
11562,28-01-2023 09:23,24,Manchester,UK,Standalone,Smoothie,Large Berry Blast,5.17,2,FALSE,Credit Card,ktsg7fxz,45-54,Female,FALSE,Rainy,2.8,,10.34
11563,28-01-2023 09:26,4,New York,USA,Mall Kiosk,Coffee,Medium Mocha,4.37,1,FALSE,Cash,zqppoau8,,Female,FALSE,Rainy,0.8,,4.37
11564,28-01-2023 09:32,40,Toronto,CAN,Standalone,Tea,Large Chai Latte,4.46,3,FALSE,Debit Card,ybovakhe,25-34,Male,TRUE,Cloudy,-6.2,,13.38
11565,28-01-2023 09:33,4,New York,USA,Mall Kiosk,Tea,Medium Matcha Latte,4.37,2,TRUE,Credit Card,sb0ukoef,35-44,Male,FALSE,,,,8.3
11566,28-01-2023 09:38,34,Melbourne,AUS,Mall Kiosk,Coffee,Single Espresso,3.04,2,FALSE,Credit Card,gk6t9dhs,45-54,Male,FALSE,,,,6.08
11567,28-01-2023 10:01,8,Los Angeles,USA,Airport,Pastry,Croissant,3.06,2,TRUE,Cash,n1u3493w,,Male,FALSE,Rainy,11.3,,5.51
11568,28-01-2023 10:02,22,Manchester,UK,Standalone,Coffee,Small Cappuccino,2.95,5,FALSE,Credit Card,ryozdppb,35-44,Female,TRUE,Rainy,2.8,,14.75
11569,28-01-2023 10:15,36,Toronto,CAN,Airport,Tea,Small Chai Latte,4.37,2,TRUE,Credit Card,yv37dia5,35-44,Female,TRUE,,,,6.99
11570,28-01-2023 10:32,13,Chicago,USA,Mall Kiosk,Tea,Medium Green Tea,2.58,1,FALSE,Credit Card,ja2m0w10,25-34,,FALSE,Sunny,-4.6,,2.58
11571,28-01-2023 11:18,7,Los Angeles,USA,Standalone,Tea,Medium Chai Latte,4.12,2,FALSE,Mobile Wallet,6kf1622v,45-54,Female,FALSE,Rainy,11.3,,8.24
11572,28-01-2023 11:33,32,Melbourne,AUS,Standalone,Coffee,Large Cappuccino,4.97,1,FALSE,Cash,hft4i26l,25-34,Female,FALSE,Sunny,16.4,,4.97
11573,28-01-2023 11:48,21,Manchester,UK,Standalone,Tea,Large Chai Latte,3.98,2,FALSE,Debit Card,v16xeghp,25-34,Female,FALSE,Rainy,2.8,,7.96
11574,28-01-2023 11:54,25,Manchester,UK,Standalone,Coffee,Medium Cappuccino,3.28,2,FALSE,Credit Card,n8z4c0x2,25-34,Female,FALSE,Rainy,2.8,,6.56
11575,28-01-2023 12:25,26,Sydney,AUS,Mall Kiosk,Tea,Small Matcha Latte,4.32,2,FALSE,Debit Card,j9a3y36d,18-24,Male,TRUE,Sunny,20.7,,8.64
11576,28-01-2023 12:41,25,Manchester,UK,Standalone,Coffee,Small Latte,2.95,2,FALSE,Debit Card,qesux9l0,25-34,Male,FALSE,Rainy,2.8,,5.9
11577,28-01-2023 13:04,25,Manchester,UK,Standalone,Smoothie,Medium Berry Blast,4.51,1,FALSE,Cash,g1r1cqki,25-34,Female,FALSE,Rainy,2.8,,4.51
11578,28-01-2023 13:37,24,Manchester,UK,Standalone,Pastry,Croissant,2.05,3,FALSE,Credit Card,948ju63l,45-54,Female,FALSE,Rainy,2.8,,6.15
11579,28-01-2023 13:52,39,Toronto,CAN,Mall Kiosk,Tea,Large Green Tea,2.86,1,FALSE,Credit Card,3rzsj49i,35-44,Male,FALSE,Cloudy,-6.2,,2.86
11580,28-01-2023 14:05,14,Chicago,USA,Standalone,Tea,Large Green Tea,3.04,1,FALSE,Credit Card,0uy9f8p4,65+,Male,FALSE,Sunny,-4.6,,3.04
11581,28-01-2023 14:37,18,London,UK,Mall Kiosk,Smoothie,Medium Berry Blast,4.53,1,FALSE,Cash,fzjahsao,55-64,Male,FALSE,Rainy,4,,4.53
11582,28-01-2023 14:55,42,Vancouver,CAN,Standalone,Smoothie,Medium Berry Blast,5.17,1,FALSE,Credit Card,hkv9dt94,25-34,Female,FALSE,Rainy,7.3,,5.17
11583,28-01-2023 15:12,8,Los Angeles,USA,Airport,Tea,Small Earl Grey,3.06,2,FALSE,Credit Card,b2rvndfd,45-54,Female,FALSE,Rainy,11.3,,6.12
11584,28-01-2023 15:12,21,Manchester,UK,Standalone,Smoothie,Medium Berry Blast,4.51,1,FALSE,Cash,66d7wdjv,45-54,Female,TRUE,Rainy,2.8,,4.51
11585,28-01-2023 15:35,25,Manchester,UK,Standalone,Pastry,Chocolate Chip Cookie,1.64,1,FALSE,Credit Card,fx7xjz6u,35-44,Female,FALSE,Rainy,2.8,,1.64
11586,28-01-2023 15:52,12,Chicago,USA,Airport,Coffee,Double Espresso,3.44,3,FALSE,Cash,b9xv8wob,,Female,FALSE,Sunny,-4.6,,10.32
11587,28-01-2023 15:54,1,New York,USA,Standalone,Coffee,Large Cappuccino,4.6,1,FALSE,Credit Card,vfx2zvl9,18-24,Prefer not to say,FALSE,Rainy,0.8,,4.6
11588,28-01-2023 16:01,26,Sydney,AUS,Mall Kiosk,Tea,Large Matcha Latte,5.55,1,FALSE,Debit Card,2q9ojf3c,45-54,Female,TRUE,Sunny,20.7,,5.55
11589,28-01-2023 16:05,21,Manchester,UK,Standalone,Tea,Medium Matcha Latte,3.69,1,FALSE,Credit Card,elw8ivi3,35-44,Male,TRUE,Rainy,2.8,,3.69
11590,28-01-2023 16:21,16,London,UK,Standalone,Tea,Medium Chai Latte,3.57,1,FALSE,Credit Card,jyook63r,45-54,Female,FALSE,Rainy,4,,3.57
11591,28-01-2023 16:27,44,Vancouver,CAN,Mall Kiosk,Coffee,Medium Americano,2.74,1,FALSE,Debit Card,isetuk1o,35-44,Male,FALSE,Rainy,7.3,,2.74
11592,28-01-2023 16:46,14,Chicago,USA,Standalone,Coffee,Small Americano,2.56,1,FALSE,Credit Card,6if31d2o,55-64,Female,FALSE,Sunny,-4.6,,2.56
11593,28-01-2023 16:59,11,Chicago,USA,Standalone,Tea,Medium Earl Grey,2.66,1,FALSE,Debit Card,9el8hl88,25-34,Female,FALSE,Sunny,-4.6,,2.66
11594,28-01-2023 17:01,40,Toronto,CAN,Standalone,Tea,Large Chai Latte,4.46,1,FALSE,Mobile Wallet,s52sq3b9,35-44,Male,FALSE,Cloudy,-6.2,,4.46
11595,28-01-2023 17:03,18,London,UK,Mall Kiosk,Coffee,Small Mocha,3.34,2,FALSE,Debit Card,93aczsx0,25-34,Male,FALSE,Rainy,4,,6.68
11596,28-01-2023 17:05,28,Sydney,AUS,Mall Kiosk,Coffee,Small Americano,2.88,1,FALSE,Debit Card,oyc3rwqm,25-34,Female,FALSE,Sunny,20.7,,2.88
11597,28-01-2023 17:12,17,London,UK,Standalone,Pastry,Blueberry Muffin,2.55,1,FALSE,Credit Card,tp7bd4w1,18-24,Female,TRUE,Rainy,4,,2.55
